image,has_bird
0000.JPG,1
0001.JPG,0
0002.JPG,1
0003.JPG,1
0004.JPG,0
0005.JPG,1
0006.JPG,1
0007.JPG,0
0008.JPG,0
0009.JPG,0
0010.JPG,1
0011.JPG,1
0012.JPG,0
0013.JPG,0
0014.JPG,1
0015.JPG,0
0016.JPG,1
0017.JPG,0
0018.JPG,1
0019.JPG,0
0020.JPG,0
0021.JPG,1
0022.JPG,1
0023.JPG,1
0024.JPG,1
0025.JPG,1
0026.JPG,0
0027.JPG,0
0028.JPG,0
0029.JPG,1
0030.JPG,1
0031.JPG,1
0032.JPG,0
0033.JPG,0
0034.JPG,1
0035.JPG,0
0036.JPG,0
0037.JPG,1
0038.JPG,1
0039.JPG,0
0040.JPG,0
0041.JPG,0
0042.JPG,1
0043.JPG,0
0044.JPG,1
0045.JPG,1
0046.JPG,0
0047.JPG,0
0048.JPG,0
0049.JPG,0
0050.JPG,1
0051.JPG,1
0052.JPG,0
0053.JPG,0
0054.JPG,1
0055.JPG,1
0056.JPG,1
0057.JPG,0
0058.JPG,0
0059.JPG,0
0060.JPG,1
0061.JPG,1
0062.JPG,1
0063.JPG,0
0064.JPG,1
0065.JPG,0
0066.JPG,1
0067.JPG,0
0068.JPG,1
0069.JPG,0
0070.JPG,1
0071.JPG,0
0072.JPG,0
0073.JPG,1
0074.JPG,0
0075.JPG,1
0076.JPG,0
0077.JPG,1
0078.JPG,1
0079.JPG,1
0080.JPG,0
0081.JPG,0
0082.JPG,0
0083.JPG,1
0084.JPG,0
0085.JPG,1
0086.JPG,0
0087.JPG,0
0088.JPG,1
0089.JPG,0
0090.JPG,1
0091.JPG,1
0092.JPG,0
0093.JPG,0
0094.JPG,0
0095.JPG,1
0096.JPG,1
0097.JPG,1
0098.JPG,1
0099.JPG,0
0100.JPG,1
0101.JPG,0
0102.JPG,0
0103.JPG,0
0104.JPG,0
0105.JPG,0
0106.JPG,0
0107.JPG,0
0108.JPG,1
0109.JPG,1
0110.JPG,1
0111.JPG,1
0112.JPG,0
0113.JPG,0
0114.JPG,0
0115.JPG,1
0116.JPG,0
0117.JPG,1
0118.JPG,0
0119.JPG,1
0120.JPG,1
0121.JPG,0
0122.JPG,0
0123.JPG,0
0124.JPG,1
0125.JPG,1
0126.JPG,0
0127.JPG,0
0128.JPG,0
0129.JPG,1
0130.JPG,1
0131.JPG,0
0132.JPG,1
0133.JPG,1
0134.JPG,0
0135.JPG,1
0136.JPG,0
0137.JPG,1
0138.JPG,1
0139.JPG,1
0140.JPG,0
0141.JPG,0
0142.JPG,1
0143.JPG,1
0144.JPG,1
0145.JPG,0
0146.JPG,0
0147.JPG,1
0148.JPG,1
0149.JPG,0
0150.JPG,1
0151.JPG,0
0152.JPG,0
0153.JPG,0
0154.JPG,0
0155.JPG,1
0156.JPG,1
0157.JPG,1
0158.JPG,0
0159.JPG,1
0160.JPG,0
0161.JPG,1
0162.JPG,1
0163.JPG,0
0164.JPG,1
0165.JPG,1
0166.JPG,1
0167.JPG,0
0168.JPG,0
0169.JPG,0
0170.JPG,1
0171.JPG,0
0172.JPG,1
0173.JPG,0
0174.JPG,1
0175.JPG,1
0176.JPG,1
0177.JPG,1
0178.JPG,0
0179.JPG,0
0180.JPG,1
0181.JPG,1
0182.JPG,1
0183.JPG,0
0184.JPG,1
0185.JPG,1
0186.JPG,1
0187.JPG,0
0188.JPG,1
0189.JPG,0
0190.JPG,1
0191.JPG,1
0192.JPG,0
0193.JPG,0
0194.JPG,0
0195.JPG,1
0196.JPG,1
0197.JPG,1
0198.JPG,0
0199.JPG,0
